Date,Open,High,Low,Close,Adj Close,Volume
2020-04-08,1683.099976,1695.800049,1662.500000,1680.699951,1680.699951,66999389
2020-04-09,1684.300049,1754.500000,1682.400024,1740.599976,1740.599976,90794733
2020-04-12,1742.300049,1747.699951,1731.800049,1738.199951,1738.199951,576785
2020-04-13,1730.300049,1772.800049,1730.099976,1769.400024,1769.400024,82922552
2020-04-14,1780.599976,1788.800049,1736.000000,1751.300049,1751.300049,119041708
2020-04-15,1754.400024,1758.500000,1724.000000,1743.300049,1743.300049,99885419
2020-04-16,1743.099976,1768.000000,1715.000000,1730.099976,1730.099976,99128838
2020-04-17,1720.300049,1723.300049,1686.500000,1694.500000,1694.500000,125232803
2020-04-19,1693.099976,1694.800049,1686.199951,1690.199951,1690.199951,380197
2020-04-20,1696.500000,1718.400024,1680.000000,1707.699951,1707.699951,99271986
2020-04-21,1705.400024,1718.000000,1659.900024,1706.000000,1706.000000,126145255
2020-04-22,1703.099976,1742.400024,1695.400024,1687.800049,1687.800049,187864
2020-04-23,1737.599976,1764.199951,1735.500000,1747.599976,1747.599976,100270320
2020-04-24,1746.000000,1760.199951,1725.400024,1745.699951,1745.699951,89027416
2020-04-26,1740.199951,1743.300049,1737.099976,1741.400024,1741.400024,269034
2020-04-27,1742.300049,1745.800049,1717.000000,1720.300049,1720.300049,80903668
2020-04-28,1713.000000,1731.900024,1704.099976,1721.000000,1721.000000,96211082
2020-04-29,1724.800049,1733.500000,1708.199951,1722.199951,1722.199951,156725
2020-04-30,1729.599976,1737.000000,1687.500000,1713.400024,1713.400024,228730
2020-05-01,1693.500000,1714.400024,1676.000000,1694.199951,1694.199951,164380
2020-05-03,1711.199951,1711.900024,1700.300049,1706.400024,1706.400024,474348
2020-05-04,1711.199951,1726.000000,1700.300049,1700.900024,1700.900024,146307
2020-05-05,1703.900024,1717.800049,1695.400024,1712.099976,1712.099976,90856691
2020-05-06,1710.699951,1715.199951,1683.300049,1691.900024,1691.900024,98111911
2020-05-07,1695.300049,1733.199951,1686.800049,1723.199951,1723.199951,104619464
2020-05-08,1727.000000,1735.500000,1703.099976,1704.800049,1704.800049,106158530
2020-05-10,1706.000000,1711.300049,1703.900024,1708.599976,1708.599976,350038
2020-05-11,1709.300049,1712.599976,1692.099976,1700.099976,1700.099976,99062967
2020-05-12,1704.199951,1716.599976,1700.400024,1706.099976,1706.099976,90418137
2020-05-13,1705.599976,1727.000000,1701.599976,1725.800049,1725.800049,94675242
2020-05-14,1721.900024,1746.500000,1716.000000,1742.800049,1742.800049,105081916
2020-05-15,1742.500000,1761.199951,1736.800049,1754.099976,1754.099976,100958337
2020-05-17,1757.500000,1768.300049,1755.199951,1767.900024,1767.900024,714482
2020-05-18,1771.000000,1775.800049,1729.300049,1736.500000,1736.500000,142944830
2020-05-19,1740.199951,1751.599976,1727.199951,1749.000000,1749.000000,98019332
2020-05-20,1754.900024,1757.599976,1744.000000,1749.699951,1749.699951,90999071
2020-05-21,1742.099976,1744.800049,1715.300049,1725.300049,1725.300049,117665805
2020-05-22,1728.199951,1742.000000,1726.000000,1734.699951,1734.699951,101050564
2020-05-24,1731.300049,1732.599976,1729.599976,1730.099976,1730.099976,93921
2020-05-26,1736.300049,1736.400024,1700.000000,1705.000000,1705.000000,178760046
2020-05-27,1698.300049,1713.199951,1684.199951,1707.500000,1707.500000,69434425
2020-05-28,1711.500000,1743.699951,1707.400024,1734.099976,1734.099976,75415191
2020-05-29,1732.800049,1754.500000,1717.199951,1743.000000,1743.000000,70842374
2020-05-31,1749.800049,1758.599976,1740.400024,1755.099976,1755.099976,444305
2020-06-01,1752.300049,1761.000000,1737.599976,1756.800049,1756.800049,83248362
2020-06-02,1752.300049,1757.000000,1728.000000,1734.699951,1734.699951,82584703
2020-06-03,1728.800049,1732.199951,1690.300049,1702.099976,1702.099976,127026301
2020-06-04,1704.900024,1729.000000,1699.599976,1719.800049,1719.800049,100634192
2020-06-05,1715.199951,1718.400024,1671.699951,1688.599976,1688.599976,133571515
2020-06-07,1686.699951,1688.199951,1680.699951,1684.099976,1684.099976,342242
2020-06-08,1691.500000,1707.599976,1690.000000,1704.800049,1704.800049,84301221
2020-06-09,1701.300049,1729.400024,1697.599976,1721.199951,1721.199951,102298033
2020-06-10,1722.800049,1749.800049,1714.099976,1745.099976,1745.099976,80940203
2020-06-11,1741.400024,1754.900024,1727.500000,1736.000000,1736.000000,102313907
2020-06-12,1731.699951,1753.000000,1731.699951,1737.300049,1737.300049,61120816
2020-06-14,1740.699951,1743.800049,1735.800049,1740.599976,1740.599976,287169
2020-06-15,1735.000000,1737.400024,1706.199951,1731.400024,1731.400024,109269286
2020-06-16,1735.699951,1740.900024,1721.800049,1735.400024,1735.400024,96709300
2020-06-17,1733.000000,1739.300049,1719.199951,1736.900024,1736.900024,79788880
2020-06-18,1734.900024,1749.199951,1722.699951,1729.800049,1729.800049,89012994
2020-06-19,1734.800049,1760.900024,1734.400024,1756.199951,1756.199951,83683738
2020-06-21,1765.800049,1766.199951,1759.400024,1760.800049,1760.800049,734410
2020-06-22,1767.900024,1779.000000,1753.500000,1767.300049,1767.300049,130608365
2020-06-23,1763.300049,1787.000000,1759.000000,1785.400024,1785.400024,109629926
2020-06-24,1784.800049,1796.099976,1764.099976,1771.000000,1771.000000,122465460
2020-06-25,1774.900024,1779.599976,1764.500000,1775.900024,1775.900024,82104153
2020-06-26,1770.500000,1786.199951,1754.000000,1784.800049,1784.800049,92443954
2020-06-28,1789.199951,1790.400024,1785.000000,1785.300049,1785.300049,500645
2020-06-29,1785.400024,1789.400024,1776.500000,1784.699951,1784.699951,75763985
2020-06-30,1782.800049,1804.000000,1774.800049,1800.400024,1800.400024,87426446
2020-07-01,1802.000000,1807.699951,1767.900024,1778.300049,1778.300049,128714431
2020-07-02,1777.400024,1791.699951,1766.300049,1787.099976,1787.099976,89155862
2020-07-05,1787.000000,1788.800049,1785.300049,1786.800049,1786.800049,149415
