Date,Open,High,Low,Close,Adj Close,Volume,Name
2019-01-02,27.540001,28.530001000000002,23.049999,23.219998999999998,23.219998999999998,0,VIX
2019-01-03,25.68,26.6,24.049999,25.450001,25.450001,0,VIX
2019-01-04,24.360001,24.48,21.190001000000002,21.379998999999998,21.379998999999998,0,VIX
2019-01-07,22.059998999999998,22.709999,20.91,21.4,21.4,0,VIX
2019-01-08,20.959999,22.030001000000002,20.09,20.469998999999998,20.469998999999998,0,VIX
2019-01-09,20.440001000000002,22.799999,19.48,19.98,19.98,0,VIX
2019-01-10,20.98,21.32,19.290001,19.5,19.5,0,VIX
2019-01-11,19.68,20.16,18.120001000000002,18.190001000000002,18.190001000000002,0,VIX
2019-01-14,19.84,20.27,18.700001,19.07,19.07,0,VIX
2019-01-15,18.530001000000002,19.200001,17.98,18.6,18.6,0,VIX
2019-01-16,18.08,19.040001,17.76,19.040001,19.040001,0,VIX
2019-01-17,19.51,19.719998999999998,17.85,18.059998999999998,18.059998999999998,0,VIX
2019-01-18,17.799999,18.18,17.17,17.799999,17.799999,0,VIX
2019-01-22,18.530001000000002,21.15,18.200001,20.799999,20.799999,0,VIX
2019-01-23,20.85,22.02,19.469998999999998,19.52,19.52,0,VIX
2019-01-24,19.690001000000002,20.25,18.629998999999998,18.889999,18.889999,0,VIX
2019-01-25,18.43,18.459999,17.309998999999998,17.42,17.42,0,VIX
2019-01-28,18.559998999999998,20.42,18.42,18.870001000000002,18.870001000000002,0,VIX
2019-01-29,19.450001,19.93,18.42,19.129998999999998,19.129998999999998,0,VIX
2019-01-30,19.15,19.309998999999998,17.540001,17.66,17.66,0,VIX
2019-01-31,17.389999,17.719998999999998,16.540001,16.57,16.57,0,VIX
2019-02-01,16.629998999999998,16.83,16.08,16.139999,16.139999,0,VIX
2019-02-04,16.719998999999998,16.73,15.6,15.73,15.73,0,VIX
2019-02-05,15.79,15.94,15.04,15.57,15.57,0,VIX
2019-02-06,15.44,15.87,15.09,15.38,15.38,0,VIX
2019-02-07,15.66,17.889999,15.51,16.370001000000002,16.370001000000002,0,VIX
2019-02-08,16.809998999999998,17.629998999999998,15.62,15.72,15.72,0,VIX
2019-02-11,16.17,16.5,15.34,15.97,15.97,0,VIX
2019-02-12,15.23,15.65,14.95,15.43,15.43,0,VIX
2019-02-13,15.46,15.91,15.0,15.65,15.65,0,VIX
2019-02-14,15.61,17.27,15.3,16.219998999999998,16.219998999999998,0,VIX
2019-02-15,16.82,16.82,14.79,14.91,14.91,0,VIX
2019-02-19,15.65,16.16,14.64,14.88,14.88,0,VIX
2019-02-20,14.92,15.19,13.99,14.02,14.02,0,VIX
2019-02-21,14.0,15.17,13.85,14.46,14.46,0,VIX
2019-02-22,14.46,14.47,13.51,13.51,13.51,0,VIX
2019-02-25,13.91,14.9,13.44,14.85,14.85,0,VIX
2019-02-26,15.16,15.28,14.52,15.17,15.17,0,VIX
2019-02-27,15.53,16.17,14.7,14.7,14.7,0,VIX
2019-02-28,15.17,15.24,14.39,14.78,14.78,0,VIX
2019-03-01,14.57,14.84,13.41,13.57,13.57,0,VIX
2019-03-04,13.77,16.98,13.38,14.63,14.63,0,VIX
2019-03-05,14.52,15.39,14.26,14.74,14.74,0,VIX
2019-03-06,14.91,16.110001,14.74,15.74,15.74,0,VIX
2019-03-07,16.33,17.809998999999998,15.54,16.59,16.59,0,VIX
2019-03-08,17.379998999999998,18.33,16.02,16.049999,16.049999,0,VIX
2019-03-11,16.280001000000002,16.43,14.33,14.33,14.33,0,VIX
2019-03-12,13.97,14.7,13.61,13.77,13.77,0,VIX
2019-03-13,14.0,14.05,13.25,13.41,13.41,0,VIX
2019-03-14,13.35,13.84,13.16,13.5,13.5,0,VIX
2019-03-15,13.21,13.28,12.5,12.88,12.88,0,VIX
2019-03-18,13.13,13.8,13.0,13.1,13.1,0,VIX
2019-03-19,12.89,13.77,12.37,13.56,13.56,0,VIX
2019-03-20,13.54,14.3,13.05,13.91,13.91,0,VIX
2019-03-21,14.11,14.56,13.26,13.63,13.63,0,VIX
2019-03-22,13.77,17.52,13.62,16.48,16.48,0,VIX
2019-03-25,17.76,17.85,16.26,16.33,16.33,0,VIX
2019-03-26,16.219998999999998,16.299999,14.67,14.68,14.68,0,VIX
2019-03-27,14.52,16.709999,14.51,15.15,15.15,0,VIX
2019-03-28,15.38,15.62,14.41,14.43,14.43,0,VIX
2019-03-29,14.19,14.43,13.64,13.71,13.71,0,VIX
2019-04-01,13.9,14.01,13.32,13.4,13.4,0,VIX
2019-04-02,13.62,13.68,13.13,13.36,13.36,0,VIX
2019-04-03,13.06,14.27,12.85,13.74,13.74,0,VIX
2019-04-04,13.84,14.03,13.4,13.58,13.58,0,VIX
2019-04-05,13.46,13.47,12.17,12.82,12.82,0,VIX
2019-04-08,13.55,13.77,13.1,13.18,13.18,0,VIX
2019-04-09,13.46,14.39,13.31,14.28,14.28,0,VIX
2019-04-10,14.09,14.29,13.27,13.3,13.3,0,VIX
2019-04-11,13.37,13.58,12.91,13.02,13.02,0,VIX
2019-04-12,12.96,12.96,11.95,12.01,12.01,0,VIX
2019-04-15,12.46,13.14,12.24,12.32,12.32,0,VIX
2019-04-16,12.26,12.47,11.85,12.18,12.18,0,VIX
2019-04-17,12.12,13.02,11.03,12.6,12.6,0,VIX
2019-04-18,12.8,13.12,12.02,12.09,12.09,0,VIX
2019-04-22,13.21,13.36,12.38,12.42,12.42,0,VIX
2019-04-23,12.66,12.69,12.08,12.28,12.28,0,VIX
2019-04-24,12.53,13.23,12.26,13.14,13.14,0,VIX
2019-04-25,13.29,14.3,12.81,13.25,13.25,0,VIX
2019-04-26,13.44,13.62,12.49,12.73,12.73,0,VIX
2019-04-29,13.04,13.27,12.65,13.11,13.11,0,VIX
2019-04-30,13.11,14.05,12.88,13.12,13.12,0,VIX
2019-05-01,12.86,14.83,12.74,14.8,14.8,0,VIX
2019-05-02,14.35,15.92,13.8,14.42,14.42,0,VIX
2019-05-03,14.11,14.15,12.8,12.87,12.87,0,VIX
2019-05-06,12.89,18.799999,12.89,15.44,15.44,0,VIX
2019-05-07,15.9,21.84,15.8,19.32,19.32,0,VIX
2019-05-08,18.950001,21.74,18.290001,19.4,19.4,0,VIX
2019-05-09,21.4,23.379998999999998,18.870001000000002,19.1,19.1,0,VIX
2019-05-10,18.790001,20.190001000000002,15.57,16.040001,16.040001,0,VIX
2019-05-13,18.620001000000002,21.32,18.35,20.549999,20.549999,0,VIX
2019-05-14,19.4,19.65,17.450001,18.059998999999998,18.059998999999998,0,VIX
2019-05-15,17.57,19.15,16.41,16.440001000000002,16.440001000000002,0,VIX
2019-05-16,16.690001000000002,17.129998999999998,15.16,15.29,15.29,0,VIX
2019-05-17,15.89,16.809998999999998,14.86,15.96,15.96,0,VIX
2019-05-20,15.88,17.629998999999998,15.46,16.309998999999998,16.309998999999998,0,VIX
2019-05-21,15.86,16.219998999999998,14.79,14.95,14.95,0,VIX
2019-05-22,15.06,15.44,14.42,14.75,14.75,0,VIX
2019-05-23,15.93,18.049999,15.28,16.92,16.92,0,VIX
2019-05-24,16.34,16.52,15.52,15.85,15.85,0,VIX
2019-05-28,16.549999,17.700001,15.9,17.5,17.5,0,VIX
2019-05-29,18.549999,19.040001,17.620001000000002,17.9,17.9,0,VIX
2019-05-30,17.469998999999998,18.110001,16.719998999999998,17.299999,17.299999,0,VIX
2019-05-31,19.049999,19.719998999999998,18.01,18.709999,18.709999,0,VIX
2019-06-03,19.41,19.75,18.16,18.860001,18.860001,0,VIX
2019-06-04,18.74,18.74,16.969998999999998,16.969998999999998,16.969998999999998,0,VIX
2019-06-05,17.059998999999998,17.49,16.040001,16.09,16.09,0,VIX
2019-06-06,16.25,16.540001,15.36,15.93,15.93,0,VIX
2019-06-07,15.65,16.440001000000002,15.33,16.299999,16.299999,0,VIX
2019-06-10,16.299999,16.469998999999998,15.84,15.94,15.94,0,VIX
2019-06-11,15.84,16.700001,15.5,15.99,15.99,0,VIX
2019-06-12,16.26,16.43,15.78,15.91,15.91,0,VIX
2019-06-13,16.16,16.209999,15.61,15.82,15.82,0,VIX
2019-06-14,16.0,16.4,15.21,15.28,15.28,0,VIX
2019-06-17,15.65,15.76,15.24,15.35,15.35,0,VIX
2019-06-18,14.89,15.54,14.62,15.15,15.15,0,VIX
2019-06-19,15.05,15.71,14.15,14.33,14.33,0,VIX
2019-06-20,14.04,16.030001000000002,13.19,14.75,14.75,0,VIX
2019-06-21,14.74,15.48,14.42,15.4,15.4,0,VIX
2019-06-24,15.46,15.56,15.23,15.26,15.26,0,VIX
2019-06-25,15.43,16.68,15.1,16.280001000000002,16.280001000000002,0,VIX
2019-06-26,16.1,16.6,15.47,16.209999,16.209999,0,VIX
2019-06-27,15.66,16.4,15.66,15.82,15.82,0,VIX
2019-06-28,15.7,16.129998999999998,15.08,15.08,15.08,0,VIX
2019-07-01,13.85,14.64,13.8,14.06,14.06,0,VIX
2019-07-02,14.16,14.3,12.9,12.93,12.93,0,VIX
2019-07-03,13.18,13.19,12.56,12.57,12.57,0,VIX
2019-07-05,13.0,14.47,12.04,13.28,13.28,0,VIX
2019-07-08,13.73,14.44,13.64,13.96,13.96,0,VIX
2019-07-09,14.47,14.71,13.99,14.09,14.09,0,VIX
2019-07-10,14.38,14.69,12.98,13.03,13.03,0,VIX
2019-07-11,13.01,13.33,12.39,12.93,12.93,0,VIX
2019-07-12,12.76,12.82,12.28,12.39,12.39,0,VIX
2019-07-15,12.58,13.02,12.49,12.68,12.68,0,VIX
2019-07-16,12.61,13.14,12.28,12.86,12.86,0,VIX
2019-07-17,12.62,13.97,12.24,13.97,13.97,0,VIX
2019-07-18,14.45,14.5,13.19,13.53,13.53,0,VIX
2019-07-19,13.31,14.45,13.09,14.45,14.45,0,VIX
2019-07-22,14.55,14.7,13.42,13.53,13.53,0,VIX
2019-07-23,13.42,13.52,12.55,12.61,12.61,0,VIX
2019-07-24,12.8,13.1,11.98,12.07,12.07,0,VIX
2019-07-25,12.24,13.54,11.69,12.74,12.74,0,VIX
2019-07-26,12.58,12.72,12.01,12.16,12.16,0,VIX
2019-07-29,12.15,13.17,12.15,12.83,12.83,0,VIX
2019-07-30,12.87,14.18,12.87,13.94,13.94,0,VIX
