Date,Open,High,Low,Close,Adj Close,Volume
2020-05-24,33.060001,33.090000,32.790001,33.000000,33.000000,460067
2020-05-26,34.180000,34.810001,33.380001,34.029999,34.029999,259033666
2020-05-27,34.200001,34.279999,31.139999,31.730000,31.730000,174923575
2020-05-28,31.350000,34.209999,31.299999,33.610001,33.610001,201396421
2020-05-29,33.150002,35.770000,32.360001,35.320000,35.320000,167705030
2020-05-31,35.270000,35.419998,35.240002,35.299999,35.299999,186579
2020-06-01,35.310001,35.750000,34.270000,35.459999,35.459999,172722029
2020-06-02,35.700001,37.380001,35.549999,37.259998,37.259998,138842394
2020-06-03,37.549999,38.180000,35.880001,36.910000,36.910000,215830430
2020-06-04,36.520000,37.619999,36.419998,37.250000,37.250000,119511139
2020-06-05,37.400002,39.680000,37.310001,38.970001,38.970001,161925648
2020-06-07,39.410000,40.439999,39.279999,40.419998,40.419998,1508496
2020-06-08,39.930000,40.250000,37.959999,38.590000,38.590000,200761658
2020-06-09,38.549999,39.099998,37.070000,38.389999,38.389999,172221895
2020-06-10,38.189999,39.910000,37.730000,38.730000,38.730000,150202639
2020-06-11,38.320000,38.570000,35.410000,35.790001,35.790001,209485989
2020-06-12,35.639999,36.990002,34.880001,36.560001,36.560001,150899143
2020-06-14,36.029999,36.119999,35.330002,35.590000,35.590000,770353
2020-06-15,35.200001,37.439999,34.360001,37.259998,37.259998,167872483
2020-06-16,36.910000,39.060001,36.779999,37.810001,37.810001,146935241
2020-06-17,37.299999,38.750000,37.270000,37.439999,37.439999,99872365
2020-06-18,37.509998,39.500000,37.330002,39.290001,39.290001,39886810
2020-06-19,39.220001,40.490002,38.400002,39.430000,39.430000,13956420
2020-06-21,39.180000,39.770000,39.119999,39.770000,39.770000,252
2020-06-22,39.700001,40.700001,39.250000,40.599998,40.599998,1037059
2020-06-23,40.830002,41.630001,39.860001,40.029999,40.029999,167663273
2020-06-24,40.160000,40.529999,37.310001,37.950001,37.950001,201095437
2020-06-25,37.880001,39.240002,37.080002,39.139999,39.139999,208026414
2020-06-26,39.189999,39.349998,37.790001,38.160000,38.160000,151232804
2020-06-28,37.959999,38.119999,37.680000,37.849998,37.849998,631650
2020-06-29,37.750000,39.889999,37.500000,39.630001,39.630001,154012945
2020-06-30,39.410000,40.080002,38.849998,39.660000,39.660000,143721086
2020-07-01,39.790001,40.580002,39.049999,39.610001,39.610001,171886332
2020-07-02,39.840000,40.740002,39.590000,40.320000,40.320000,130102415
2020-07-05,40.310001,40.529999,40.200001,40.400002,40.400002,280157
